;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;DTSS;QPLIB_5721.qs;1;1;7857969.0;7857969.0;0.263974;0.263974;8571649.0
1;DTSS;QPLIB_5721.qs;1;2;7866028.0;7866028.0;0.277749;0.541723;8571649.0
2;DTSS;QPLIB_5721.qs;1;3;8000772.0;8000772.0;0.250594;0.7923169999999999;8571649.0
3;DTSS;QPLIB_5721.qs;1;4;8084405.0;8084405.0;0.444398;1.236715;8571649.0
4;DTSS;QPLIB_5721.qs;1;5;7879293.0;8084405.0;0.242289;1.479004;8571649.0
5;DTSS;QPLIB_5721.qs;1;6;7855807.0;8084405.0;0.329795;1.808799;8571649.0
6;DTSS;QPLIB_5721.qs;1;7;7977123.0;8084405.0;0.298334;2.107133;8571649.0
7;DTSS;QPLIB_5721.qs;1;8;7957310.0;8084405.0;0.238882;2.346015;8571649.0
8;DTSS;QPLIB_5721.qs;1;9;8075143.0;8084405.0;0.332856;2.678871;8571649.0
9;DTSS;QPLIB_5721.qs;1;10;8205385.0;8205385.0;0.453659;3.13253;8571649.0
10;DTSS;QPLIB_5721.qs;1;11;8172634.0;8205385.0;0.271531;3.404061;8571649.0
11;DTSS;QPLIB_5721.qs;1;12;7901632.0;8205385.0;0.256188;3.660249;8571649.0
12;DTSS;QPLIB_5721.qs;1;13;7825197.0;8205385.0;0.247389;3.907638;8571649.0
13;DTSS;QPLIB_5721.qs;1;14;7777843.0;8205385.0;0.243426;4.151064;8571649.0
14;DTSS;QPLIB_5721.qs;1;15;7830011.0;8205385.0;0.781201;4.932265;8571649.0
15;DTSS;QPLIB_5721.qs;1;16;7791882.0;8205385.0;0.238411;5.170676;8571649.0
16;DTSS;QPLIB_5721.qs;1;17;7987830.0;8205385.0;0.418865;5.5895410000000005;8571649.0
17;DTSS;QPLIB_5721.qs;1;18;7987431.0;8205385.0;0.255507;5.845048;8571649.0
18;DTSS;QPLIB_5721.qs;1;19;7939757.0;8205385.0;0.243645;6.088693;8571649.0
19;DTSS;QPLIB_5721.qs;1;20;7993661.0;8205385.0;0.360692;6.449385;8571649.0
20;DTSS;QPLIB_5721.qs;1;21;8017053.0;8205385.0;0.367665;6.81705;8571649.0
21;DTSS;QPLIB_5721.qs;1;22;7969976.0;8205385.0;0.447168;7.2642180000000005;8571649.0
22;DTSS;QPLIB_5721.qs;1;23;8008961.0;8205385.0;0.320918;7.585136;8571649.0
23;DTSS;QPLIB_5721.qs;1;24;8001121.0;8205385.0;0.355957;7.941093;8571649.0
24;DTSS;QPLIB_5721.qs;1;25;8038127.0;8205385.0;0.370772;8.311865000000001;8571649.0
25;DTSS;QPLIB_5721.qs;1;26;8003680.0;8205385.0;0.274638;8.586503;8571649.0
26;DTSS;QPLIB_5721.qs;1;27;7873476.0;8205385.0;0.273041;8.859544;8571649.0
27;DTSS;QPLIB_5721.qs;1;28;7972669.0;8205385.0;0.401648;9.261192;8571649.0
28;DTSS;QPLIB_5721.qs;1;29;7915589.0;8205385.0;0.248126;9.509318;8571649.0
29;DTSS;QPLIB_5721.qs;1;30;7875585.0;8205385.0;0.261497;9.770815;8571649.0
30;DTSS;QPLIB_5721.qs;1;31;7923765.0;8205385.0;0.34543;10.116245;8571649.0
31;DTSS;QPLIB_5721.qs;1;32;7876907.0;8205385.0;0.256174;10.372419;8571649.0
