;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;DTSS;QPLIB_3822.qs;1;1;688.0;688.0;0.874938;0.874938;850.0
1;DTSS;QPLIB_3822.qs;1;2;690.0;690.0;0.710985;1.585923;850.0
2;DTSS;QPLIB_3822.qs;1;3;708.0;708.0;0.727706;2.3136289999999997;850.0
3;DTSS;QPLIB_3822.qs;1;4;712.0;712.0;0.834889;3.148518;850.0
4;DTSS;QPLIB_3822.qs;1;5;730.0;730.0;0.874912;4.02343;850.0
5;DTSS;QPLIB_3822.qs;1;6;746.0;746.0;0.960059;4.983489;850.0
6;DTSS;QPLIB_3822.qs;1;7;756.0;756.0;0.747042;5.730531;850.0
7;DTSS;QPLIB_3822.qs;1;8;758.0;758.0;0.904605;6.635136;850.0
8;DTSS;QPLIB_3822.qs;1;9;758.0;758.0;0.757122;7.392258;850.0
9;DTSS;QPLIB_3822.qs;1;10;766.0;766.0;1.157938;8.550196;850.0
10;DTSS;QPLIB_3822.qs;1;11;770.0;770.0;0.743046;9.293242;850.0
11;DTSS;QPLIB_3822.qs;1;12;774.0;774.0;0.752954;10.046196;850.0
12;DTSS;QPLIB_3822.qs;1;13;780.0;780.0;0.856011;10.902206999999999;850.0
13;DTSS;QPLIB_3822.qs;1;14;780.0;780.0;0.77187;11.674077;850.0
14;DTSS;QPLIB_3822.qs;1;15;782.0;782.0;0.843142;12.517218999999999;850.0
15;DTSS;QPLIB_3822.qs;1;16;774.0;782.0;0.819075;13.336293999999999;850.0
16;DTSS;QPLIB_3822.qs;1;17;768.0;782.0;0.777143;14.113437;850.0
17;DTSS;QPLIB_3822.qs;1;18;786.0;786.0;1.185481;15.298918;850.0
18;DTSS;QPLIB_3822.qs;1;19;782.0;786.0;0.80236;16.101278;850.0
19;DTSS;QPLIB_3822.qs;1;20;786.0;786.0;0.768488;16.869766;850.0
20;DTSS;QPLIB_3822.qs;1;21;788.0;788.0;0.771672;17.641438;850.0
21;DTSS;QPLIB_3822.qs;1;22;796.0;796.0;1.217617;18.859054999999998;850.0
22;DTSS;QPLIB_3822.qs;1;23;800.0;800.0;0.813478;19.672532999999998;850.0
23;DTSS;QPLIB_3822.qs;1;24;794.0;800.0;0.817923;20.490456;850.0
24;DTSS;QPLIB_3822.qs;1;25;792.0;800.0;0.796035;21.286490999999998;850.0
25;DTSS;QPLIB_3822.qs;1;26;796.0;800.0;0.807137;22.093628;850.0
26;DTSS;QPLIB_3822.qs;1;27;790.0;800.0;0.864929;22.958557;850.0
27;DTSS;QPLIB_3822.qs;1;28;798.0;800.0;0.884842;23.843398999999998;850.0
28;DTSS;QPLIB_3822.qs;1;29;798.0;800.0;0.795662;24.639060999999998;850.0
29;DTSS;QPLIB_3822.qs;1;30;800.0;800.0;0.866423;25.505484;850.0
30;DTSS;QPLIB_3822.qs;1;31;800.0;800.0;0.893562;26.399046;850.0
31;DTSS;QPLIB_3822.qs;1;32;790.0;800.0;0.821546;27.220592;850.0
32;DTSS;QPLIB_3822.qs;1;33;794.0;800.0;0.844501;28.065093;850.0
33;DTSS;QPLIB_3822.qs;1;34;806.0;806.0;0.939404;29.004497;850.0
34;DTSS;QPLIB_3822.qs;1;35;816.0;816.0;0.856747;29.861244;850.0
35;DTSS;QPLIB_3822.qs;1;36;814.0;816.0;0.832085;30.693329;850.0
36;DTSS;QPLIB_3822.qs;1;37;814.0;816.0;0.836302;31.529631;850.0
37;DTSS;QPLIB_3822.qs;1;38;810.0;816.0;0.82412;32.353751;850.0
38;DTSS;QPLIB_3822.qs;1;39;808.0;816.0;0.828288;33.182038999999996;850.0
39;DTSS;QPLIB_3822.qs;1;40;808.0;816.0;0.824993;34.007032;850.0
40;DTSS;QPLIB_3822.qs;1;41;812.0;816.0;0.825238;34.83227;850.0
41;DTSS;QPLIB_3822.qs;1;42;808.0;816.0;0.824132;35.656402;850.0
42;DTSS;QPLIB_3822.qs;1;43;802.0;816.0;0.820646;36.477047999999996;850.0
43;DTSS;QPLIB_3822.qs;1;44;800.0;816.0;0.821989;37.299037;850.0
44;DTSS;QPLIB_3822.qs;1;45;802.0;816.0;0.832568;38.131605;850.0
45;DTSS;QPLIB_3822.qs;1;46;802.0;816.0;0.823473;38.955078;850.0
46;DTSS;QPLIB_3822.qs;1;47;806.0;816.0;0.876177;39.831255;850.0
47;DTSS;QPLIB_3822.qs;1;48;810.0;816.0;1.042157;40.873412;850.0
48;DTSS;QPLIB_3822.qs;1;49;810.0;816.0;0.837133;41.710544999999996;850.0
49;DTSS;QPLIB_3822.qs;1;50;804.0;816.0;0.825644;42.536189;850.0
50;DTSS;QPLIB_3822.qs;1;51;800.0;816.0;0.823982;43.360171;850.0
51;DTSS;QPLIB_3822.qs;1;52;802.0;816.0;0.829357;44.189527999999996;850.0
52;DTSS;QPLIB_3822.qs;1;53;810.0;816.0;0.822687;45.012215;850.0
53;DTSS;QPLIB_3822.qs;1;54;820.0;820.0;1.496249;46.508464;850.0
54;DTSS;QPLIB_3822.qs;1;55;820.0;820.0;1.044204;47.552668;850.0
55;DTSS;QPLIB_3822.qs;1;56;822.0;822.0;1.330543;48.883210999999996;850.0
56;DTSS;QPLIB_3822.qs;1;57;820.0;822.0;0.826488;49.709699;850.0
57;DTSS;QPLIB_3822.qs;1;58;820.0;822.0;0.825154;50.534853;850.0
58;DTSS;QPLIB_3822.qs;1;59;824.0;824.0;0.83639;51.371243;850.0
59;DTSS;QPLIB_3822.qs;1;60;824.0;824.0;0.826411;52.197654;850.0
60;DTSS;QPLIB_3822.qs;1;61;822.0;824.0;0.828007;53.025661;850.0
61;DTSS;QPLIB_3822.qs;1;62;822.0;824.0;0.822269;53.84793;850.0
62;DTSS;QPLIB_3822.qs;1;63;820.0;824.0;0.821199;54.669129;850.0
63;DTSS;QPLIB_3822.qs;1;64;820.0;824.0;0.821985;55.491113999999996;850.0
64;DTSS;QPLIB_3822.qs;1;65;822.0;824.0;0.827073;56.318187;850.0
65;DTSS;QPLIB_3822.qs;1;66;820.0;824.0;0.824881;57.143068;850.0
66;DTSS;QPLIB_3822.qs;1;67;816.0;824.0;0.916951;58.060019;850.0
