;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;MSTS;QPLIB_3506.qs;1;1;438.0;438.0;2.522712;2.522712;478.0
1;MSTS;QPLIB_3506.qs;1;2;462.0;462.0;1.718199;4.240911;478.0
2;MSTS;QPLIB_3506.qs;1;3;464.0;464.0;1.910316;6.151227;478.0
3;MSTS;QPLIB_3506.qs;1;4;450.0;464.0;2.143343;8.29457;478.0
4;MSTS;QPLIB_3506.qs;1;5;446.0;464.0;1.902192;10.196762;478.0
5;MSTS;QPLIB_3506.qs;1;6;454.0;464.0;1.728062;11.924824000000001;478.0
6;MSTS;QPLIB_3506.qs;1;7;460.0;464.0;1.728196;13.65302;478.0
7;MSTS;QPLIB_3506.qs;1;8;440.0;464.0;1.718291;15.371311;478.0
8;MSTS;QPLIB_3506.qs;1;9;434.0;464.0;1.705555;17.076866;478.0
9;MSTS;QPLIB_3506.qs;1;10;426.0;464.0;1.704816;18.781682;478.0
10;MSTS;QPLIB_3506.qs;1;11;420.0;464.0;1.831504;20.613186;478.0
11;MSTS;QPLIB_3506.qs;1;12;430.0;464.0;1.743431;22.356617;478.0
12;MSTS;QPLIB_3506.qs;1;13;464.0;464.0;1.865725;24.222342;478.0
13;MSTS;QPLIB_3506.qs;1;14;464.0;464.0;2.147401;26.369743;478.0
14;MSTS;QPLIB_3506.qs;1;15;468.0;468.0;1.66974;28.039483;478.0
15;MSTS;QPLIB_3506.qs;1;16;450.0;468.0;1.673688;29.713171;478.0
16;MSTS;QPLIB_3506.qs;1;17;442.0;468.0;1.716113;31.429284;478.0
17;MSTS;QPLIB_3506.qs;1;18;450.0;468.0;1.655456;33.084740000000004;478.0
18;MSTS;QPLIB_3506.qs;1;19;442.0;468.0;1.66517;34.74991;478.0
19;MSTS;QPLIB_3506.qs;1;20;452.0;468.0;1.692805;36.442715;478.0
20;MSTS;QPLIB_3506.qs;1;21;456.0;468.0;1.663841;38.106556;478.0
21;MSTS;QPLIB_3506.qs;1;22;440.0;468.0;1.663385;39.769941;478.0
22;MSTS;QPLIB_3506.qs;1;23;442.0;468.0;1.650832;41.420773;478.0
23;MSTS;QPLIB_3506.qs;1;24;452.0;468.0;1.660178;43.080951;478.0
24;MSTS;QPLIB_3506.qs;1;25;452.0;468.0;1.655314;44.736265;478.0
25;MSTS;QPLIB_3506.qs;1;26;448.0;468.0;2.022774;46.759039;478.0
26;MSTS;QPLIB_3506.qs;1;27;430.0;468.0;1.65899;48.418029;478.0
27;MSTS;QPLIB_3506.qs;1;28;428.0;468.0;1.661686;50.079715;478.0
28;MSTS;QPLIB_3506.qs;1;29;448.0;468.0;1.834251;51.913966;478.0
29;MSTS;QPLIB_3506.qs;1;30;450.0;468.0;1.707297;53.621263;478.0
30;MSTS;QPLIB_3506.qs;1;31;454.0;468.0;1.79746;55.418723;478.0
31;MSTS;QPLIB_3506.qs;1;32;438.0;468.0;1.820322;57.239045;478.0
32;MSTS;QPLIB_3506.qs;1;33;436.0;468.0;1.779563;59.018608;478.0
33;MSTS;QPLIB_3506.qs;1;34;434.0;468.0;1.684208;60.702816;478.0
34;MSTS;QPLIB_3506.qs;1;35;434.0;468.0;1.700052;62.402868;478.0
35;MSTS;QPLIB_3506.qs;1;36;436.0;468.0;2.029523;64.432391;478.0
36;MSTS;QPLIB_3506.qs;1;37;446.0;468.0;2.128573;66.560964;478.0
37;MSTS;QPLIB_3506.qs;1;38;450.0;468.0;1.697313;68.258277;478.0
38;MSTS;QPLIB_3506.qs;1;39;450.0;468.0;1.703134;69.961411;478.0
39;MSTS;QPLIB_3506.qs;1;40;462.0;468.0;1.828872;71.790283;478.0
40;MSTS;QPLIB_3506.qs;1;41;446.0;468.0;1.725695;73.515978;478.0
41;MSTS;QPLIB_3506.qs;1;42;434.0;468.0;1.681314;75.197292;478.0
42;MSTS;QPLIB_3506.qs;1;43;438.0;468.0;1.694898;76.89219;478.0
43;MSTS;QPLIB_3506.qs;1;44;444.0;468.0;1.692726;78.584916;478.0
44;MSTS;QPLIB_3506.qs;1;45;444.0;468.0;1.68977;80.274686;478.0
45;MSTS;QPLIB_3506.qs;1;46;448.0;468.0;1.68437;81.959056;478.0
46;MSTS;QPLIB_3506.qs;1;47;454.0;468.0;1.704783;83.663839;478.0
47;MSTS;QPLIB_3506.qs;1;48;458.0;468.0;1.724957;85.388796;478.0
48;MSTS;QPLIB_3506.qs;1;49;460.0;468.0;2.017274;87.40607;478.0
49;MSTS;QPLIB_3506.qs;1;50;466.0;468.0;1.936512;89.34258200000001;478.0
50;MSTS;QPLIB_3506.qs;1;51;456.0;468.0;1.690123;91.032705;478.0
51;MSTS;QPLIB_3506.qs;1;52;460.0;468.0;1.716831;92.749536;478.0
52;MSTS;QPLIB_3506.qs;1;53;446.0;468.0;1.945187;94.694723;478.0
